year,month,day,rmm1,rmm2,amplitude
2009.0,11.0,11.0,0.15127794444561005,-1.8279963731765747,1.8342453241348267
2009.0,11.0,12.0,0.4531250596046448,-1.7609221935272217,1.8182874917984009
2009.0,11.0,13.0,0.721198320388794,-1.6481691598892212,1.799052119255066
2009.0,11.0,14.0,0.9523079991340637,-1.5002424716949463,1.7769688367843628
2009.0,11.0,15.0,1.146970510482788,-1.3274871110916138,1.754355549812317
2009.0,11.0,16.0,1.3083921670913696,-1.1389496326446533,1.7346746921539307
2009.0,11.0,17.0,1.4411892890930176,-0.9415730834007263,1.721506953239441
2009.0,11.0,18.0,1.5500426292419434,-0.7398048639297485,1.7175400257110596
2009.0,11.0,19.0,1.6384880542755127,-0.5356482267379761,1.723821997642517
2009.0,11.0,20.0,1.7080172300338745,-0.3291275203227997,1.7394390106201172
2009.0,11.0,21.0,1.757612943649292,-0.11908232420682907,1.7616424560546875
2009.0,11.0,22.0,1.7837846279144287,0.09583652019500732,1.7863572835922241
2009.0,11.0,23.0,1.78109872341156,0.3161250948905945,1.808935523033142
2009.0,11.0,24.0,1.7431297302246094,0.540503978729248,1.8250056505203247
2009.0,11.0,25.0,1.6637017726898193,0.7652685046195984,1.8312671184539795
2009.0,11.0,26.0,1.5382438898086548,0.9840327501296997,1.8260653018951416
2009.0,11.0,27.0,1.365065097808838,1.1879414319992065,1.8095877170562744
2009.0,11.0,28.0,1.146356225013733,1.3663572072982788,1.783553957939148
2009.0,11.0,29.0,0.8887513279914856,1.5079689025878906,1.7503854036331177
2009.0,11.0,30.0,0.6033342480659485,1.6021978855133057,1.7120310068130493
2009.0,12.0,1.0,0.26508235931396484,1.7053539752960205,1.7258334159851074
2009.0,12.0,2.0,-0.04108118638396263,1.6776015758514404,1.6781045198440552
2009.0,12.0,3.0,-0.3199571371078491,1.5869334936141968,1.618867039680481
2009.0,12.0,4.0,-0.5535886287689209,1.4408459663391113,1.5435341596603394
2009.0,12.0,5.0,-0.7275600433349609,1.2521440982818604,1.448174238204956
2009.0,12.0,6.0,-0.8327620029449463,1.0380007028579712,1.330765962600708
2009.0,12.0,7.0,-0.8666694164276123,0.8184083104133606,1.1920183897018433
2009.0,12.0,8.0,-0.8339473009109497,0.6141641139984131,1.0356957912445068
2009.0,12.0,9.0,-0.7462684512138367,0.44459304213523865,0.8686653971672058
2009.0,12.0,10.0,-0.6213138699531555,0.3252680003643036,0.7013060450553894
2009.0,12.0,11.0,-0.48102301359176636,0.26600685715675354,0.5496751666069031
2009.0,12.0,12.0,-0.34925854206085205,0.26941418647766113,0.44109582901000977
